wavelength,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
660,0.388356783,0.224338211,0.148597875,0.100509273,0.067506237,0.026392563,0.025858497,0.13030305,0.162338633,0.117325105,0.213954804,0.14617363,0.100281535,0.068254467,0.057182728,0.074595784,0.057460678,0.091852358,0.175285845,0.224522025,0.067430301,0.067464744,0.080494937,0.378463888,0.426218181,0.864994783,0.187417606,0.517698993,0.4864215,0.561161924,0.496030229,0.821290158,0.836192259,0.781780954,0.856636265,0.797696449,0.81422637,0.83611957,0.829146839,0.832043706,0.573683709,0.680458147,0.766143614,0.835894671,0.84407851
661,0.386784786,0.224621212,0.148123927,0.101024423,0.067492053,0.026453472,0.02553753,0.129612752,0.16168102,0.117436067,0.213635519,0.14662676,0.100424738,0.068352247,0.057411635,0.074723668,0.05742781,0.091682007,0.176054941,0.225702623,0.066933969,0.067371346,0.081293213,0.38660665,0.43544197,0.863200004,0.188606657,0.518190707,0.487425672,0.563502497,0.496163676,0.822003688,0.836867382,0.78126211,0.855017908,0.797245774,0.812555799,0.836214133,0.829417084,0.829495868,0.573522574,0.68099967,0.764842005,0.834743184,0.843170206
662,0.386807553,0.22381458,0.149139702,0.100756076,0.067211533,0.026081935,0.025918258,0.129770089,0.161604032,0.118061217,0.215318743,0.147799956,0.101079194,0.069025827,0.057653358,0.074844318,0.057852447,0.092666363,0.176790435,0.227762303,0.067141094,0.067871055,0.081340172,0.394509511,0.44506608,0.863345637,0.189026435,0.521010375,0.489582554,0.561976765,0.494180744,0.823408947,0.837527445,0.784727354,0.85586168,0.797809928,0.813542883,0.838109324,0.83057678,0.830384268,0.573377908,0.679686001,0.765768495,0.835874395,0.844791393
663,0.38638359,0.224184808,0.148552871,0.100526039,0.067363603,0.026475408,0.025639839,0.128999157,0.161732791,0.119110804,0.215110167,0.148029168,0.101173653,0.068457992,0.057626416,0.07487824,0.057556767,0.092397636,0.177180838,0.228177299,0.06705954,0.06768045,0.082050136,0.403770313,0.453521346,0.861024974,0.190012492,0.519715973,0.488385022,0.562658948,0.49447849,0.822444658,0.835859947,0.781274228,0.852936063,0.795589151,0.812968723,0.83458456,0.828920478,0.829316488,0.573893588,0.67817462,0.76342009,0.833192724,0.842056126
664,0.387972105,0.224798477,0.149318413,0.100854036,0.067080401,0.026536553,0.025708932,0.129133198,0.161399188,0.119822943,0.21639988,0.149446521,0.101865992,0.069494949,0.057562787,0.075475858,0.058058131,0.093526754,0.178647373,0.229733074,0.066953747,0.068141607,0.082276172,0.414911862,0.465352218,0.86287394,0.190898038,0.520830488,0.490915178,0.565745968,0.496128728,0.825614262,0.83736004,0.784669495,0.857028588,0.797845288,0.81352785,0.836720412,0.83024134,0.833000491,0.574999385,0.681339806,0.766369248,0.836538065,0.844390572
665,0.386524919,0.225195004,0.14857171,0.100120787,0.066932132,0.026579929,0.025599813,0.129757954,0.161288304,0.121048657,0.217149904,0.149756587,0.102284396,0.06938559,0.057924247,0.075281587,0.057782967,0.09288797,0.178614136,0.231017142,0.067187003,0.067746377,0.081970213,0.421851254,0.472474528,0.861632979,0.191862306,0.522146709,0.492154152,0.562752803,0.496675656,0.826242436,0.837710968,0.784278535,0.854758282,0.796486589,0.812406731,0.836005665,0.830724298,0.829508199,0.575502315,0.68001171,0.764540459,0.836425684,0.843002057
666,0.387000051,0.225314105,0.148431477,0.100268698,0.067303317,0.026001753,0.025621796,0.129167029,0.161419014,0.122052484,0.219445619,0.150293878,0.102458158,0.06973923,0.057990596,0.07581204,0.057971445,0.092815304,0.179735141,0.232839261,0.067383002,0.067319247,0.082060946,0.430990959,0.482544242,0.859663696,0.191615497,0.523261657,0.494750668,0.565121952,0.495619836,0.825471664,0.839969065,0.783728382,0.856396142,0.796554738,0.814837292,0.835543283,0.830247273,0.831537299,0.57515662,0.680418033,0.765785058,0.834704959,0.844257594
667,0.386922204,0.224955129,0.148420984,0.100050022,0.067019751,0.02615098,0.025444454,0.129297806,0.16180725,0.123311996,0.220077409,0.151195377,0.102884432,0.070110888,0.058402088,0.075802091,0.05792101,0.093276911,0.180231875,0.234508212,0.067453961,0.067539683,0.082506484,0.439294841,0.492912335,0.859634,0.190406368,0.52730239,0.494935958,0.565905372,0.495128463,0.826386567,0.839985486,0.786051244,0.856819001,0.79631525,0.814284276,0.83755652,0.830158687,0.832313511,0.574997062,0.682264154,0.766860136,0.836600509,0.843987081
668,0.386419468,0.224075296,0.148611465,0.099834642,0.066699815,0.026135312,0.025503033,0.128645456,0.161671119,0.123557593,0.219955783,0.150509119,0.103019201,0.070386471,0.058374892,0.075617047,0.057660177,0.092964837,0.180246683,0.236058959,0.067349989,0.067643248,0.082671971,0.445705703,0.499619625,0.858544532,0.190537751,0.526262806,0.49531147,0.565281419,0.494707353,0.824992563,0.838031736,0.783919972,0.853625759,0.793987754,0.811451177,0.834610436,0.827856131,0.829314321,0.574540164,0.680090227,0.763181279,0.833158579,0.842478082
669,0.386902565,0.226065641,0.148449155,0.099765064,0.066844034,0.026307807,0.025500531,0.128876352,0.162366516,0.124750352,0.22205038,0.152317801,0.104517136,0.070911819,0.059107764,0.076310031,0.05807887,0.093094093,0.181258207,0.237641735,0.067766268,0.067523695,0.082792373,0.457147443,0.509449781,0.86153273,0.190840774,0.52995062,0.499385215,0.569352662,0.496690407,0.828665681,0.84046091,0.788350204,0.858376639,0.797486053,0.816425931,0.837674814,0.831576535,0.833231405,0.575668731,0.682843205,0.766139676,0.836389731,0.844678045
670,0.386649135,0.225431207,0.148444735,0.10026624,0.066709501,0.02626405,0.025368973,0.129242261,0.161712658,0.125546304,0.223480055,0.153212683,0.104725612,0.071094042,0.059218201,0.076980981,0.057871758,0.092911578,0.181581552,0.239922754,0.067465018,0.06739449,0.082864674,0.464369782,0.518297233,0.859570378,0.190042413,0.531338585,0.498575039,0.56913116,0.495763817,0.827642296,0.841043008,0.788393892,0.856730293,0.796449857,0.814570883,0.835679967,0.831184081,0.832189156,0.576297292,0.682408256,0.765175438,0.834699016,0.844329265
671,0.387197717,0.224454421,0.148315481,0.099926297,0.066972229,0.025774854,0.025582633,0.128815788,0.161277928,0.127153659,0.224202728,0.153840892,0.104865311,0.071688813,0.05948454,0.076779618,0.057871664,0.09294794,0.181934369,0.242068594,0.067112636,0.06772067,0.08345548,0.474157462,0.526674098,0.859611235,0.189899041,0.532947293,0.500794797,0.570479112,0.496494761,0.825852942,0.842065395,0.788076436,0.857627654,0.796746933,0.816564431,0.835816281,0.828647633,0.832787555,0.576932167,0.684389421,0.765613842,0.835454978,0.844577987
672,0.387058785,0.224226627,0.14909337,0.100159427,0.066657815,0.026064969,0.025270975,0.129120117,0.161644483,0.128043802,0.226262287,0.154799045,0.105307046,0.071886147,0.059297925,0.076574091,0.058239591,0.092924962,0.18160035,0.243473169,0.06743399,0.067584102,0.08286233,0.482262707,0.534863766,0.858797025,0.189291527,0.53409788,0.501785632,0.568594123,0.496230078,0.827260744,0.841560512,0.788091585,0.857274042,0.796697385,0.815307355,0.835802124,0.830777763,0.831777104,0.576909119,0.683143582,0.766031274,0.836514432,0.843852105
673,0.387879761,0.225040051,0.148900497,0.099789823,0.066873571,0.02605858,0.025413123,0.128941219,0.161399768,0.128968052,0.227401215,0.155314473,0.106457157,0.072213222,0.059969524,0.077041112,0.057690837,0.092243733,0.181893628,0.245799705,0.067068004,0.067591608,0.083078482,0.488663379,0.541782963,0.858225764,0.18863629,0.53548685,0.504704606,0.571096056,0.495383067,0.826735792,0.84322072,0.790047534,0.856974259,0.795191513,0.816283068,0.83570325,0.829981056,0.83050057,0.578316283,0.68463482,0.766582999,0.836529749,0.844078747
674,0.386361575,0.223949487,0.148073685,0.098877467,0.066691721,0.025877286,0.025553558,0.129193206,0.161231731,0.130900614,0.229016794,0.156127995,0.10718784,0.072383612,0.060188185,0.077116568,0.057300522,0.092399719,0.181308925,0.247001254,0.066692584,0.067579441,0.083346584,0.496072738,0.550574716,0.85877832,0.188312555,0.536789948,0.506334656,0.572425337,0.495435102,0.826762866,0.842600642,0.788532523,0.858026173,0.796975293,0.81453903,0.835627531,0.830842068,0.830256285,0.577517469,0.685395972,0.765863679,0.834831954,0.844474848
675,0.38712241,0.22450561,0.148063981,0.100242847,0.066759397,0.026369547,0.025325847,0.129124926,0.160922712,0.131804616,0.22988467,0.156518586,0.107154776,0.072641365,0.060316643,0.076905018,0.057871708,0.092743828,0.182725725,0.24944814,0.066585143,0.067007909,0.083120235,0.504209744,0.558039076,0.858163728,0.187732393,0.54047258,0.508190918,0.572956231,0.496258495,0.827294973,0.842110904,0.790884193,0.858668136,0.796356156,0.816266103,0.833952256,0.831064912,0.831690865,0.579135983,0.68581065,0.76722629,0.834455685,0.844499803
676,0.386561816,0.224319504,0.148237005,0.099797928,0.066621119,0.025923351,0.025419757,0.128646156,0.16131021,0.132666916,0.232262135,0.15743012,0.107120966,0.073126511,0.060332345,0.077286904,0.057634235,0.092316825,0.18215894,0.251609925,0.066677739,0.067132615,0.083257497,0.512719687,0.565944166,0.858611252,0.186876247,0.541593688,0.509592653,0.574486206,0.495998901,0.827056959,0.843843438,0.790378778,0.857445073,0.79640443,0.815886346,0.833662494,0.831702545,0.831230773,0.579220859,0.685383255,0.766088392,0.835038044,0.843619166
677,0.385803288,0.224621095,0.149053596,0.100038949,0.06705647,0.02601914,0.025427325,0.12848128,0.160910768,0.132918371,0.23365089,0.158973307,0.108299207,0.073356485,0.060959888,0.077541473,0.057388903,0.091869286,0.181867641,0.253782281,0.06677414,0.067162817,0.082730455,0.520048996,0.573086506,0.857107185,0.185593065,0.541857505,0.510332814,0.574521357,0.497443262,0.825445325,0.843478014,0.790931731,0.856742565,0.796353514,0.817320117,0.832960698,0.830320416,0.831851627,0.579929326,0.683726574,0.767139169,0.834699543,0.842809646
678,0.386651854,0.224431805,0.148619082,0.100270593,0.066460222,0.025897796,0.025486295,0.128587967,0.161078462,0.134111483,0.235886482,0.159752375,0.108956521,0.073912257,0.060914097,0.077416285,0.057527668,0.09157825,0.181891303,0.256472086,0.066095916,0.067169667,0.082709624,0.526137979,0.580343727,0.857635888,0.184582519,0.543275159,0.512262745,0.575422064,0.495699556,0.827522272,0.844620301,0.790140121,0.857074997,0.794410746,0.816976194,0.835128742,0.828475425,0.831523158,0.58097329,0.685244729,0.767727395,0.833790611,0.84351496
679,0.386715635,0.224271516,0.14877382,0.100224477,0.066779446,0.025885375,0.02544794,0.128820011,0.161341184,0.135843421,0.237013472,0.160435941,0.109822568,0.073841717,0.061372304,0.077857846,0.057068327,0.091151781,0.182099029,0.2587388,0.066018807,0.067182964,0.083197537,0.53166594,0.587924991,0.857016857,0.183861881,0.545017457,0.51305992,0.575506062,0.497798026,0.827013417,0.84371233,0.79068307,0.856583731,0.796500719,0.816654979,0.834970332,0.830998348,0.831800438,0.582606683,0.686601223,0.768631872,0.834595152,0.844567319
680,0.387032065,0.223577382,0.148377885,0.099519918,0.066697479,0.02577091,0.02540411,0.128471888,0.160781084,0.136358533,0.237742495,0.161939315,0.110519985,0.073806155,0.061382298,0.077783827,0.05674852,0.091323399,0.181775289,0.259567445,0.065953632,0.066793527,0.082791682,0.540529198,0.593612183,0.854509591,0.182929008,0.548014984,0.51491069,0.576118403,0.497780352,0.827035769,0.843899475,0.790823755,0.855826842,0.794870981,0.815531085,0.833235538,0.830029317,0.831746015,0.582115751,0.685503432,0.768108832,0.8324325,0.842865115
681,0.386808385,0.224146743,0.148033167,0.099397844,0.066438033,0.025866961,0.025714321,0.12850589,0.160817987,0.138068538,0.238928904,0.162294596,0.111195453,0.074871905,0.061242213,0.078313993,0.057102031,0.090617041,0.182033423,0.263333725,0.065944872,0.066925026,0.083114271,0.547399667,0.600555374,0.859637574,0.181574949,0.550408985,0.519663334,0.577779882,0.497980101,0.825630276,0.844572367,0.791233803,0.858300191,0.796695379,0.817835927,0.835033666,0.829586275,0.833619014,0.58358542,0.68706139,0.769644854,0.836162034,0.844605606
682,0.38747199,0.224166485,0.148847675,0.100119337,0.06668095,0.02594288,0.025487918,0.129034906,0.161196652,0.138743765,0.24092059,0.163413903,0.11213428,0.075324231,0.06161866,0.078404123,0.056828556,0.090745406,0.181727425,0.2665967,0.065979299,0.067293211,0.083217661,0.555178661,0.609069867,0.861220818,0.180902048,0.552001247,0.52145195,0.579730917,0.497592718,0.82858108,0.845781523,0.793039782,0.859538129,0.797575228,0.818597153,0.83555365,0.831966214,0.832747558,0.584688743,0.688647079,0.770213158,0.837137301,0.846065876
683,0.387969923,0.223355293,0.148609396,0.100087373,0.066213751,0.025928925,0.025512177,0.127982575,0.161752809,0.139950607,0.242460978,0.164291475,0.112701265,0.075508055,0.061695508,0.078765805,0.05703064,0.090345737,0.181813711,0.269381382,0.065925327,0.066967358,0.083160928,0.561510536,0.615958012,0.863012768,0.180180062,0.554445105,0.522726639,0.582652171,0.498915756,0.831980062,0.848270902,0.79379325,0.860149347,0.799420757,0.819635317,0.837460226,0.834012057,0.835695748,0.584633987,0.691118607,0.772913001,0.837556762,0.846606533
684,0.387555764,0.224563121,0.147882649,0.099313895,0.066302405,0.025692844,0.025411404,0.128564019,0.160715344,0.140834682,0.244182089,0.164756021,0.11309562,0.075739566,0.062088135,0.079157769,0.056997075,0.090326202,0.181969229,0.272095862,0.065757579,0.067246439,0.082838188,0.570058406,0.624113627,0.863046735,0.179636411,0.558342573,0.525325175,0.58376285,0.499963573,0.832071224,0.851337214,0.795450344,0.860702238,0.80066222,0.822206633,0.83621674,0.834282462,0.836003083,0.588324197,0.691974676,0.775630579,0.838565319,0.846856169
685,0.387654489,0.224208287,0.147734171,0.099715073,0.066458544,0.025835011,0.025424649,0.128183476,0.161195799,0.142348506,0.245550018,0.165389232,0.114109891,0.076142688,0.061933653,0.079080411,0.05648806,0.090069624,0.182263728,0.273941829,0.065507144,0.06744246,0.08293674,0.57523945,0.627567052,0.860376776,0.177814106,0.558084968,0.524326367,0.584325927,0.500748309,0.831381186,0.848992307,0.794852646,0.858635182,0.799637403,0.819633151,0.834287812,0.832391274,0.83338868,0.587256615,0.690468997,0.772898542,0.835748078,0.845755216
686,0.387152528,0.223883441,0.148141953,0.099586504,0.066467404,0.025709963,0.025217337,0.128001078,0.161193356,0.143062605,0.246841166,0.16634508,0.114488167,0.076162343,0.062310581,0.078857099,0.056191581,0.089829195,0.182149865,0.276634983,0.065251836,0.067141245,0.082740887,0.58052155,0.634080333,0.858615535,0.177275969,0.559339897,0.52617665,0.583729405,0.499884087,0.829685942,0.848074622,0.794767958,0.858089255,0.797888089,0.818260295,0.833084573,0.831803743,0.831565576,0.586955002,0.690330043,0.772472526,0.835027679,0.845678788
687,0.387908444,0.223618851,0.148117154,0.099670989,0.065893914,0.025432171,0.024965515,0.127846469,0.161308573,0.143521104,0.247999703,0.167209565,0.115462211,0.076166878,0.062675208,0.079347623,0.056269819,0.090348226,0.182495514,0.280646959,0.065748155,0.066710177,0.082854511,0.587489017,0.640714958,0.861998232,0.177112969,0.560581745,0.528307441,0.586494244,0.498263458,0.83111282,0.848719969,0.795017867,0.860114006,0.799268513,0.819264428,0.834651337,0.833160555,0.832873958,0.58991187,0.691525355,0.774320521,0.83601436,0.845025738
688,0.386750576,0.224086018,0.148430011,0.099138551,0.06644549,0.025775896,0.025308784,0.127726406,0.160482933,0.144152776,0.249384506,0.167304567,0.115504905,0.076789493,0.062730013,0.079090355,0.056034397,0.089133407,0.181487048,0.283251628,0.06553352,0.067173031,0.082603965,0.592550152,0.6461342,0.860564247,0.174870399,0.561481835,0.529649253,0.585898253,0.499403322,0.829503067,0.84744155,0.794699518,0.858674314,0.797939295,0.818509732,0.832847187,0.832101805,0.833574891,0.591118197,0.690627661,0.773824123,0.834292276,0.84552565
689,0.386691107,0.224239671,0.148267024,0.099123897,0.066343158,0.025730478,0.02542049,0.127927383,0.160860203,0.145577869,0.250574193,0.168314836,0.116601051,0.07706159,0.062965509,0.07952643,0.056069504,0.088895981,0.181401214,0.287076263,0.065508252,0.067140276,0.082456098,0.601716238,0.652840203,0.861000693,0.174555415,0.564542585,0.532795638,0.588393508,0.498740591,0.832324943,0.850024945,0.797074745,0.859988112,0.798378652,0.820254477,0.835559958,0.833506526,0.834725196,0.593462088,0.693061679,0.776292407,0.837601559,0.846571247
690,0.387156201,0.224160603,0.148537551,0.099047174,0.066301698,0.026053569,0.025482804,0.128168362,0.161133349,0.147021979,0.251968032,0.168868227,0.117400384,0.077329049,0.064485046,0.08004104,0.056039157,0.089107562,0.182346985,0.289698375,0.065313047,0.066761921,0.082460598,0.607314968,0.659348428,0.861063835,0.174183903,0.567369573,0.536198469,0.590148328,0.498712203,0.832300974,0.851988438,0.798509813,0.86286161,0.800774885,0.819959398,0.836087255,0.835016037,0.836078144,0.593121877,0.695265937,0.777673768,0.836587192,0.847557445
691,0.386229538,0.223503248,0.148282191,0.099457222,0.06617355,0.026058652,0.02533868,0.128003231,0.160747269,0.147419616,0.252174305,0.169564804,0.117389169,0.077137106,0.063457163,0.079982319,0.055321197,0.089108965,0.182470345,0.293108897,0.065000646,0.067047844,0.081899808,0.611407669,0.663593859,0.860133166,0.173224213,0.569006132,0.537125282,0.590694012,0.496779626,0.831676223,0.84930474,0.796348447,0.860578815,0.796961366,0.820186248,0.8352867,0.832388493,0.834182416,0.593359736,0.693985167,0.775541259,0.834752571,0.844085586
692,0.38714246,0.223686975,0.148583124,0.098837371,0.066286389,0.025662604,0.02537507,0.128094462,0.16135933,0.14848103,0.253352857,0.170151452,0.118211039,0.077429135,0.063429419,0.079942001,0.055132335,0.088509463,0.182703379,0.296261334,0.064824749,0.066756146,0.081776717,0.615003764,0.667509328,0.858927097,0.172039688,0.570751372,0.537948922,0.591892483,0.496396523,0.830612493,0.846624883,0.795254943,0.860373225,0.796469651,0.818404128,0.835429063,0.830092637,0.833793109,0.592957599,0.694420304,0.77496532,0.833739682,0.843237583
